nodenumber     x-coordinate     y-coordinate         pressure velocity-magnitude       y-velocity       x-velocity     y-coordinate     x-coordinate 
       121  8.499999642E-01  9.302325249E-01 -1.832511316E-07  8.451489266E-04  4.493555025E-05  8.439270896E-04  9.302325845E-01  8.499999642E-01 
       122  8.499999642E-01  9.379844666E-01 -1.807462269E-07  9.364968282E-04  3.673842002E-05  9.357572417E-04  9.379844666E-01  8.499999642E-01 
       123  8.499999642E-01  9.457364082E-01 -1.781113639E-07  1.033046981E-03  2.905319161E-05  1.032625441E-03  9.457364082E-01  8.499999642E-01 
       124  8.499999642E-01  9.534883499E-01 -1.753637804E-07  1.134470571E-03  2.201529787E-05  1.134248683E-03  9.534883499E-01  8.499999642E-01 
       125  8.499999642E-01  9.612402916E-01 -1.725361756E-07  1.240306417E-03  1.575637543E-05  1.240201062E-03  9.612402916E-01  8.499999642E-01 
       126  8.499999642E-01  9.689922333E-01 -1.696283505E-07  1.349944039E-03  1.041338783E-05  1.349900733E-03  9.689922333E-01  8.499999642E-01 
       127  8.499999642E-01  9.767441750E-01 -1.667099383E-07  1.462613465E-03  6.094742275E-06  1.462599146E-03  9.767441750E-01  8.499999642E-01 
       128  8.499999642E-01  9.844961166E-01 -1.637371270E-07  1.577379880E-03  2.936010560E-06  1.577376621E-03  9.844961166E-01  8.499999642E-01 
       129  8.499999642E-01  9.922480583E-01 -1.614118048E-07  1.693141996E-03  9.483699159E-07  1.693141647E-03  9.922480583E-01  8.499999642E-01 
       130  8.499999642E-01  1.000000000E+00 -1.606223350E-07  1.808655448E-03  0.000000000E+00  1.808655448E-03  1.000000000E+00  8.499999642E-01 
